PeriodId;Affix1;Affix2;Affix3;Affix4;ScalingFactor
661;Tyrannical;Bolstering;Grievous;Infested;1.0
662;Fortified;Sanguine;Necrotic;Infested;1.0
663;Tyrannical;Bursting;Skittish;Infested;1.0
664;Fortified;Teeming;Quaking;Infested;1.0
665;Tyrannical;Raging;Necrotic;Infested;1.0
666;Fortified;Bolstering;Skittish;Infested;1.0
667;Tyrannical;Teeming;Volcanic;Infested;1.0
668;Fortified;Sanguine;Grievous;Infested;1.0
669;Tyrannical;Bolstering;Explosive;Infested;1.0
670;Fortified;Bursting;Quaking;Infested;1.0
671;Tyrannical;Raging;Volcanic;Infested;1.0
672;Fortified;Teeming;Explosive;Infested;1.0
673;Tyrannical;Bolstering;Grievous;Infested;1.0
674;Fortified;Sanguine;Necrotic;Infested;1.0
675;Tyrannical;Bursting;Skittish;Infested;1.0
676;Fortified;Teeming;Quaking;Infested;1.0
677;Tyrannical;Raging;Necrotic;Infested;1.0
678;Fortified;Bolstering;Skittish;Infested;1.0
679;Tyrannical;Teeming;Volcanic;Infested;1.0
680;Fortified;Sanguine;Grievous;Infested;1.0
681;Tyrannical;Bolstering;Explosive;Infested;1.0
682;Fortified;Bursting;Quaking;Reaping;1.3
683;Tyrannical;Raging;Volcanic;Reaping;1.3
684;Fortified;Teeming;Explosive;Reaping;1.3
685;Tyrannical;Bolstering;Grievous;Reaping;1.3
686;Fortified;Sanguine;Necrotic;Reaping;1.3
687;Tyrannical;Bursting;Skittish;Reaping;1.3
688;Fortified;Teeming;Quaking;Reaping;1.3
689;Tyrannical;Raging;Necrotic;Reaping;1.3
690;Fortified;Bolstering;Skittish;Reaping;1.3
691;Tyrannical;Teeming;Volcanic;Reaping;1.3
692;Fortified;Sanguine;Grievous;Reaping;1.3
